account,sector,year_established,revenue,employees,office_location,subsidiary_of,customer_segment
Acme Corporation,logistica,1996,1100.04,2822,United States,,frota e armazem
Betasoloin,logistica,1999,251.41,495,United States,,frota e armazem
Betatech,construcao de vias,1986,647.18,1185,Kenya,,obras e infraestrutura
Bioholding,energia,2012,587.34,1356,Philipines,,operacao e manutencao
Bioplex,logistica,1991,326.82,1016,United States,,frota e armazem
Blackzim,mineracao,2009,497.11,1588,United States,,operacao extrativa
Bluth Company,energia,1993,1242.32,3027,United States,Acme Corporation,operacao e manutencao
Bubba Gump,saneamento,2002,987.39,2253,United States,,campo e manutencao
Cancity,metalurgia,2001,718.62,2448,United States,,producao metalmecanica
Cheers,agroindustria,1993,4269.9,6472,United States,Massive Dynamic,processamento industrial
Codehow,mineracao,1998,2714.9,2641,United States,Acme Corporation,operacao extrativa
Condax,metalurgia,2017,4.54,9,United States,,producao metalmecanica
Conecom,energia,2005,1520.66,1806,United States,,operacao e manutencao
Dalttechnology,metalurgia,2013,98.79,96,United States,Bubba Gump,producao metalmecanica
dambase,saneamento,1995,2173.98,2928,United States,Inity,campo e manutencao
Domzoom,agroindustria,1998,217.87,551,United States,,processamento industrial
Doncon,agroindustria,2010,587.72,1501,United States,,processamento industrial
Donquadtech,agroindustria,1992,1712.68,3194,United States,Acme Corporation,processamento industrial
Dontechi,energia,1982,4618.0,10083,United States,,operacao e manutencao
Donware,saneamento,1999,1197.44,2570,United States,,campo e manutencao
Fasehatice,agroindustria,1990,4968.91,7523,United States,,processamento industrial
Faxquote,agroindustria,1995,1825.82,5595,United States,Sonron,processamento industrial
Finhigh,saneamento,2006,1102.43,1759,United States,,campo e manutencao
Finjob,saneamento,1988,2059.9,3644,United States,,campo e manutencao
Funholding,mineracao,1991,2819.5,7227,United States,Golddex,operacao extrativa
Ganjaflex,mineracao,1995,5158.71,17479,Japan,,operacao extrativa
Gekko & Co,saneamento,1990,2520.83,3502,United States,,campo e manutencao
Genco Pura Olive Oil Company,metalurgia,2007,894.33,1635,Italy,,producao metalmecanica
Globex Corporation,construcao de vias,2000,1223.72,2497,Norway,,obras e infraestrutura
Gogozoom,construcao de vias,2007,86.68,187,United States,Sonron,obras e infraestrutura
Golddex,agroindustria,2008,52.5,165,United States,,processamento industrial
Goodsilron,logistica,2000,2952.73,5107,United States,,frota e armazem
Green-Plus,agroindustria,2003,692.19,1922,United States,,processamento industrial
Groovestreet,energia,2003,223.8,299,United States,,operacao e manutencao
Hatfan,metalurgia,1982,792.46,1299,United States,,producao metalmecanica
Hottechi,metalurgia,1997,8170.38,16499,Korea,,producao metalmecanica
Initech,saneamento,1994,6395.05,20275,United States,,campo e manutencao
Inity,agroindustria,1986,2403.58,8801,United States,,processamento industrial
Isdom,construcao de vias,2002,3178.24,4540,United States,,obras e infraestrutura
Iselectrics,saneamento,2011,527.11,1428,United States,Acme Corporation,campo e manutencao
J-Texon,energia,1989,1388.67,3583,United States,,operacao e manutencao
Kan-code,logistica,1982,11698.03,34288,United States,,frota e armazem
Kinnamplus,metalurgia,2004,702.72,1831,United States,,producao metalmecanica
Konex,manufatura pesada,1980,7708.38,13756,United States,,chao de fabrica
Konmatfix,construcao de vias,1985,375.43,1190,United States,,obras e infraestrutura
Labdrill,energia,1985,2741.37,9226,United States,,operacao e manutencao
Lexiqvolax,metalurgia,2004,1618.89,3889,United States,,producao metalmecanica
Massive Dynamic,metalurgia,1989,665.06,1095,United States,,producao metalmecanica
Mathtouch,energia,1984,3027.46,9516,Jordan,,operacao e manutencao
Nam-zim,construcao de vias,1987,405.59,1179,Brazil,Warephase,obras e infraestrutura
Newex,metalurgia,1991,1012.72,3492,Germany,,producao metalmecanica
Ontomedia,saneamento,1997,882.12,2769,United States,,campo e manutencao
Opentech,manufatura pesada,1994,355.23,853,United States,,chao de fabrica
Plexzap,metalurgia,2001,2437.85,4874,United States,,producao metalmecanica
Plusstrip,construcao de vias,2002,349.81,315,United States,,obras e infraestrutura
Plussunin,construcao de vias,2003,1419.98,4018,United States,,obras e infraestrutura
Rangreen,manufatura pesada,1987,2938.67,8775,Panama,,chao de fabrica
Rantouch,construcao de vias,1994,1188.42,3015,United States,,obras e infraestrutura
Ron-tech,energia,1992,3922.42,6837,United States,,operacao e manutencao
Rundofase,mineracao,1983,1008.06,1238,United States,,operacao extrativa
Scotfind,manufatura pesada,1996,6354.87,16780,United States,Bubba Gump,chao de fabrica
Scottech,energia,2012,45.39,100,United States,Inity,operacao e manutencao
Silis,mineracao,1994,2818.38,6290,United States,,operacao extrativa
Singletechno,construcao de vias,1996,2214.94,5374,United States,,obras e infraestrutura
Sonron,saneamento,1999,1699.85,5108,United States,,campo e manutencao
Stanredtax,energia,1987,1698.2,3798,United States,,operacao e manutencao
Statholdings,logistica,1997,291.27,586,United States,,frota e armazem
Streethex,manufatura pesada,1988,1376.8,1165,Belgium,,chao de fabrica
Sumace,saneamento,2000,167.89,493,Romania,,campo e manutencao
Sunnamplex,logistica,2008,894.37,1593,Poland,,frota e armazem
The New York Inquirer,metalurgia,1996,439.21,792,United States,,producao metalmecanica
Toughzap,agroindustria,1995,332.43,799,United States,,processamento industrial
Treequote,agroindustria,1988,5266.09,8595,United States,Sonron,processamento industrial
Umbrella Corporation,construcao de vias,1998,2022.14,5113,United States,,obras e infraestrutura
Vehement Capital Partners,energia,1993,646.1,883,United States,Golddex,operacao e manutencao
Warephase,manufatura pesada,1997,2041.73,5276,United States,,chao de fabrica
Xx-holding,construcao de vias,1993,7537.24,20293,United States,,obras e infraestrutura
Xx-zobam,logistica,1989,3838.39,8274,United States,,frota e armazem
Y-corporation,manufatura pesada,1983,2871.35,9561,United States,,chao de fabrica
Yearin,construcao de vias,2005,2261.05,3851,United States,,obras e infraestrutura
Zathunicon,construcao de vias,2010,71.12,144,United States,,obras e infraestrutura
Zencorporation,manufatura pesada,2011,40.79,142,China,,chao de fabrica
Zoomit,manufatura pesada,1992,324.19,978,United States,,chao de fabrica
Zotware,saneamento,1979,4478.47,13809,United States,,campo e manutencao
Zumgoity,logistica,1984,441.08,1210,United States,,frota e armazem
