account,sector,customer_segment,company_age,revenue,employees,is_subsidiary,is_domestic,total_opps_hist,win_rate_hist,total_value_won_hist,avg_deal_value_hist,recency_days_hist,future_value
Acme Corporation,logistica,frota e armazem,22,1100.04,2822,0,1,33,0.6363636363636364,60396.0,2876.0,1,41348.0
Betasoloin,logistica,frota e armazem,19,251.41,495,0,1,33,0.7272727272727273,72108.0,3004.5,1,24928.0
Betatech,construcao de vias,obras e infraestrutura,32,647.18,1185,0,0,44,0.6363636363636364,58399.0,2085.6785714285716,1,49009.0
Bioholding,energia,operacao e manutencao,6,587.34,1356,0,0,45,0.5777777777777777,43264.0,1664.0,5,47727.0
Bioplex,logistica,frota e armazem,27,326.82,1016,0,1,27,0.6666666666666666,34373.0,1909.611111111111,5,33020.0
Blackzim,mineracao,operacao extrativa,9,497.11,1588,0,1,40,0.525,37529.0,1787.095238095238,3,50186.0
Bluth Company,energia,operacao e manutencao,25,1242.32,3027,1,1,22,0.5454545454545454,29061.0,2421.75,1,27842.0
Bubba Gump,saneamento,campo e manutencao,16,987.39,2253,0,1,27,0.6296296296296297,42234.0,2484.3529411764707,6,47014.0
Cancity,metalurgia,producao metalmecanica,17,718.62,2448,0,1,40,0.6,66468.0,2769.5,5,52159.0
Cheers,agroindustria,processamento industrial,25,4269.9,6472,1,1,49,0.6530612244897959,115375.0,3605.46875,1,82645.0
Codehow,mineracao,operacao extrativa,20,2714.9,2641,1,1,68,0.6323529411764706,75147.0,1747.6046511627908,5,65036.0
Condax,metalurgia,producao metalmecanica,1,4.54,9,0,1,90,0.6,106459.0,1971.462962962963,1,99951.0
Conecom,energia,operacao e manutencao,13,1520.66,1806,0,1,51,0.5686274509803921,65452.0,2256.9655172413795,1,59858.0
Dalttechnology,metalurgia,producao metalmecanica,5,98.79,96,1,1,31,0.7419354838709677,44608.0,1939.4782608695652,2,33328.0
dambase,saneamento,campo e manutencao,23,2173.98,2928,1,1,50,0.58,65123.0,2245.6206896551726,1,51271.0
Domzoom,agroindustria,processamento industrial,20,217.87,551,0,1,48,0.6875,58773.0,1781.0,4,40866.0
Doncon,agroindustria,processamento industrial,8,587.72,1501,0,1,24,0.5416666666666666,27011.0,2077.769230769231,1,55107.0
Donquadtech,agroindustria,processamento industrial,26,1712.68,3194,1,1,45,0.7333333333333333,91639.0,2776.939393939394,1,56337.0
Dontechi,energia,operacao e manutencao,36,4618.0,10083,0,1,69,0.6231884057971014,78879.0,1834.3953488372092,1,49169.0
Donware,saneamento,campo e manutencao,19,1197.44,2570,0,1,23,0.6956521739130435,33946.0,2121.625,11,22691.0
Fasehatice,agroindustria,processamento industrial,28,4968.91,7523,0,1,53,0.6037735849056604,83580.0,2611.875,10,43429.0
Faxquote,agroindustria,processamento industrial,23,1825.82,5595,1,1,50,0.7,79695.0,2277.0,3,33862.0
Finhigh,saneamento,campo e manutencao,12,1102.43,1759,0,1,60,0.6166666666666667,73224.0,1979.027027027027,3,44031.0
Finjob,saneamento,campo e manutencao,30,2059.9,3644,0,1,42,0.6428571428571429,76238.0,2823.6296296296296,2,51331.0
Funholding,mineracao,operacao extrativa,27,2819.5,7227,1,1,55,0.6545454545454545,75090.0,2085.8333333333335,9,51960.0
Ganjaflex,mineracao,operacao extrativa,23,5158.71,17479,0,0,37,0.5945945945945946,65792.0,2990.5454545454545,4,57714.0
Gekko & Co,saneamento,campo e manutencao,28,2520.83,3502,0,1,43,0.6511627906976745,69891.0,2496.1071428571427,3,64840.0
Genco Pura Olive Oil Company,metalurgia,producao metalmecanica,11,894.33,1635,0,0,50,0.66,77408.0,2345.6969696969695,1,36944.0
Globex Corporation,construcao de vias,obras e infraestrutura,18,1223.72,2497,0,0,47,0.6382978723404256,70686.0,2356.2,2,45026.0
Gogozoom,construcao de vias,obras e infraestrutura,11,86.68,187,1,1,44,0.75,64110.0,1942.7272727272727,9,20937.0
Golddex,agroindustria,processamento industrial,10,52.5,165,0,1,38,0.6578947368421053,47596.0,1903.84,5,4036.0
Goodsilron,logistica,frota e armazem,18,2952.73,5107,0,1,51,0.7450980392156863,103359.0,2719.9736842105262,2,79163.0
Green-Plus,agroindustria,processamento industrial,15,692.19,1922,0,1,36,0.5277777777777778,41408.0,2179.3684210526317,4,57885.0
Groovestreet,energia,operacao e manutencao,15,223.8,299,0,1,25,0.68,57080.0,3357.6470588235293,2,49018.0
Hatfan,metalurgia,producao metalmecanica,36,792.46,1299,0,1,37,0.6216216216216216,59623.0,2592.304347826087,5,58319.0
Hottechi,metalurgia,producao metalmecanica,21,8170.38,16499,0,0,108,0.6388888888888888,126207.0,1829.0869565217392,2,68750.0
Initech,saneamento,campo e manutencao,24,6395.05,20275,0,1,37,0.5945945945945946,36057.0,1638.9545454545455,1,53735.0
Inity,agroindustria,processamento industrial,32,2403.58,8801,0,1,47,0.7021276595744681,46639.0,1413.3030303030303,9,95219.0
Isdom,construcao de vias,obras e infraestrutura,16,3178.24,4540,0,1,67,0.6567164179104478,108505.0,2466.0227272727275,2,56178.0
Iselectrics,saneamento,campo e manutencao,7,527.11,1428,1,1,23,0.6956521739130435,58364.0,3647.75,1,14179.0
J-Texon,energia,operacao e manutencao,29,1388.67,3583,0,1,39,0.6666666666666666,47057.0,1809.8846153846155,3,55553.0
Kan-code,logistica,frota e armazem,36,11698.03,34288,0,1,87,0.6781609195402298,169003.0,2864.4576271186443,2,172452.0
Kinnamplus,metalurgia,producao metalmecanica,14,702.72,1831,0,1,30,0.6666666666666666,42748.0,2137.4,2,52312.0
Konex,manufatura pesada,chao de fabrica,38,7708.38,13756,0,1,78,0.6410256410256411,106002.0,2120.04,3,163243.0
Konmatfix,construcao de vias,obras e infraestrutura,33,375.43,1190,0,1,40,0.65,40825.0,1570.1923076923076,1,31632.0
Labdrill,energia,operacao e manutencao,33,2741.37,9226,0,1,34,0.6764705882352942,85647.0,3723.782608695652,1,54439.0
Lexiqvolax,metalurgia,producao metalmecanica,14,1618.89,3889,0,1,33,0.5454545454545454,65373.0,3631.8333333333335,7,56045.0
Massive Dynamic,metalurgia,producao metalmecanica,29,665.06,1095,0,1,34,0.7352941176470589,53952.0,2158.08,1,36158.0
Mathtouch,energia,operacao e manutencao,34,3027.46,9516,0,0,48,0.6875,97525.0,2955.3030303030305,2,65814.0
Nam-zim,construcao de vias,obras e infraestrutura,31,405.59,1179,1,0,30,0.7333333333333333,44909.0,2041.3181818181818,1,18194.0
Newex,metalurgia,producao metalmecanica,27,1012.72,3492,0,0,29,0.7931034482758621,58205.0,2530.6521739130435,2,24417.0
Ontomedia,saneamento,campo e manutencao,21,882.12,2769,0,1,33,0.6363636363636364,67930.0,3234.7619047619046,15,42168.0
Opentech,manufatura pesada,chao de fabrica,24,355.23,853,0,1,33,0.6363636363636364,52012.0,2476.7619047619046,4,26657.0
Plexzap,metalurgia,producao metalmecanica,17,2437.85,4874,0,1,39,0.6666666666666666,105473.0,4056.653846153846,2,39503.0
Plusstrip,construcao de vias,obras e infraestrutura,16,349.81,315,0,1,17,0.6470588235294118,14379.0,1307.1818181818182,5,74829.0
Plussunin,construcao de vias,obras e infraestrutura,15,1419.98,4018,0,1,45,0.6222222222222222,73103.0,2610.8214285714284,1,82092.0
Rangreen,manufatura pesada,chao de fabrica,31,2938.67,8775,0,0,48,0.75,70950.0,1970.8333333333333,4,80827.0
Rantouch,construcao de vias,obras e infraestrutura,24,1188.42,3015,0,1,35,0.6857142857142857,62580.0,2607.5,2,22174.0
Ron-tech,energia,operacao e manutencao,26,3922.42,6837,0,1,60,0.7666666666666667,79517.0,1728.6304347826087,2,45964.0
Rundofase,mineracao,operacao extrativa,35,1008.06,1238,0,1,55,0.7090909090909091,64914.0,1664.4615384615386,2,45598.0
Scotfind,manufatura pesada,chao de fabrica,22,6354.87,16780,1,1,65,0.6615384615384615,106526.0,2477.3488372093025,3,56199.0
Scottech,energia,operacao e manutencao,6,45.39,100,1,1,42,0.6428571428571429,44606.0,1652.0740740740741,2,37754.0
Silis,mineracao,operacao extrativa,24,2818.38,6290,0,1,36,0.6111111111111112,56748.0,2579.4545454545455,1,27068.0
Singletechno,construcao de vias,obras e infraestrutura,22,2214.94,5374,0,1,59,0.6949152542372882,97990.0,2390.0,2,65349.0
Sonron,saneamento,campo e manutencao,19,1699.85,5108,0,1,44,0.6818181818181818,86831.0,2894.366666666667,2,16842.0
Stanredtax,energia,operacao e manutencao,31,1698.2,3798,0,1,46,0.7391304347826086,57210.0,1682.6470588235295,3,85501.0
Statholdings,logistica,frota e armazem,21,291.27,586,0,1,33,0.5454545454545454,39876.0,2215.3333333333335,1,27204.0
Streethex,manufatura pesada,chao de fabrica,30,1376.8,1165,0,0,56,0.6428571428571429,59540.0,1653.888888888889,2,57923.0
Sumace,saneamento,campo e manutencao,18,167.89,493,0,0,23,0.5217391304347826,32618.0,2718.1666666666665,11,27287.0
Sunnamplex,logistica,frota e armazem,10,894.37,1593,0,0,32,0.6875,67737.0,3078.9545454545455,6,39017.0
The New York Inquirer,metalurgia,producao metalmecanica,22,439.21,792,0,1,25,0.64,37932.0,2370.75,5,38704.0
Toughzap,agroindustria,processamento industrial,23,332.43,799,0,1,28,0.6785714285714286,45006.0,2368.7368421052633,3,40896.0
Treequote,agroindustria,processamento industrial,30,5266.09,8595,1,1,54,0.6111111111111112,87518.0,2652.060606060606,2,89233.0
Umbrella Corporation,construcao de vias,obras e infraestrutura,20,2022.14,5113,0,1,40,0.575,68388.0,2973.391304347826,6,84313.0
Vehement Capital Partners,energia,operacao e manutencao,25,646.1,883,1,1,39,0.6153846153846154,75393.0,3141.375,4,36140.0
Warephase,manufatura pesada,chao de fabrica,21,2041.73,5276,0,1,56,0.6964285714285714,82708.0,2120.7179487179487,1,87338.0
Xx-holding,construcao de vias,obras e infraestrutura,25,7537.24,20293,0,1,42,0.6904761904761905,70973.0,2447.344827586207,3,98384.0
Xx-zobam,logistica,frota e armazem,29,3838.39,8274,0,1,46,0.6956521739130435,99908.0,3122.125,2,35438.0
Y-corporation,manufatura pesada,chao de fabrica,35,2871.35,9561,0,1,53,0.6415094339622641,85118.0,2503.470588235294,1,46309.0
Yearin,construcao de vias,obras e infraestrutura,13,2261.05,3851,0,1,23,0.8260869565217391,53666.0,2824.5263157894738,1,21758.0
Zathunicon,construcao de vias,obras e infraestrutura,8,71.12,144,0,1,28,0.6785714285714286,33183.0,1746.4736842105262,5,22433.0
Zencorporation,manufatura pesada,chao de fabrica,7,40.79,142,0,0,30,0.6666666666666666,56813.0,2840.65,1,29877.0
Zoomit,manufatura pesada,chao de fabrica,26,324.19,978,0,1,22,0.8181818181818182,59571.0,3309.5,9,17113.0
Zotware,saneamento,campo e manutencao,39,4478.47,13809,0,1,36,0.6944444444444444,70064.0,2802.56,4,68275.0
Zumgoity,logistica,frota e armazem,34,441.08,1210,0,1,35,0.6857142857142857,57410.0,2392.0833333333335,4,20827.0
